User,Meditation ID,Topic
1,204,Stress
1,203,Anger
1,202,Depression
2,207,focus
2,206,Self-Love
2,205,Loneliness
3,203,Anger
3,206,Self-Love
3,204,Stress
4,204,Stress
4,204,Stress
4,202,Depression
5,201,Sleep
5,204,Stress
5,207,focus
6,201,Sleep
6,207,focus
6,206,Self-Love
7,202,Depression
7,205,Loneliness
7,202,Depression
8,206,Self-Love
8,205,Loneliness
8,203,Anger
9,201,Sleep
9,207,focus
9,204,Stress
10,207,focus
10,205,Loneliness
10,206,Self-Love
11,206,Self-Love
11,202,Depression
11,203,Anger
12,204,Stress
12,204,Stress
12,201,Sleep
13,204,Stress
13,202,Depression
13,206,Self-Love
14,205,Loneliness
14,207,focus
14,206,Self-Love
15,203,Anger
15,207,focus
15,203,Anger
16,203,Anger
16,207,focus
16,203,Anger
17,201,Sleep
17,204,Stress
17,206,Self-Love
18,202,Depression
18,204,Stress
18,201,Sleep
19,205,Loneliness
19,204,Stress
19,203,Anger
20,202,Depression
20,204,Stress
20,205,Loneliness
21,207,focus
21,204,Stress
21,202,Depression
22,206,Self-Love
22,205,Loneliness
22,205,Loneliness
23,201,Sleep
23,203,Anger
23,206,Self-Love
24,206,Self-Love
24,204,Stress
24,206,Self-Love
25,206,Self-Love
25,203,Anger
25,207,focus
26,203,Anger
26,202,Depression
26,205,Loneliness
27,205,Loneliness
27,201,Sleep
27,206,Self-Love
28,202,Depression
28,206,Self-Love
28,201,Sleep
29,206,Self-Love
29,206,Self-Love
29,206,Self-Love
30,205,Loneliness
30,204,Stress
30,205,Loneliness
31,202,Depression
31,206,Self-Love
31,204,Stress
32,204,Stress
32,204,Stress
32,204,Stress
33,201,Sleep
33,201,Sleep
33,202,Depression
34,201,Sleep
34,204,Stress
34,205,Loneliness
35,205,Loneliness
35,204,Stress
35,206,Self-Love
36,204,Stress
36,201,Sleep
36,206,Self-Love
37,205,Loneliness
37,205,Loneliness
37,204,Stress
38,204,Stress
38,201,Sleep
38,204,Stress
39,206,Self-Love
39,203,Anger
39,205,Loneliness
40,201,Sleep
40,203,Anger
40,204,Stress
41,207,focus
41,202,Depression
41,202,Depression
42,203,Anger
42,207,focus
42,206,Self-Love
43,201,Sleep
43,202,Depression
43,206,Self-Love
44,201,Sleep
44,206,Self-Love
44,202,Depression
45,207,focus
45,203,Anger
45,204,Stress
46,205,Loneliness
46,201,Sleep
46,204,Stress
47,204,Stress
47,206,Self-Love
47,207,focus
48,205,Loneliness
48,203,Anger
48,203,Anger
49,203,Anger
49,206,Self-Love
49,203,Anger
50,202,Depression
50,203,Anger
50,201,Sleep
51,201,Sleep
51,201,Sleep
51,206,Self-Love
52,206,Self-Love
52,205,Loneliness
52,204,Stress
53,206,Self-Love
53,202,Depression
53,207,focus
54,204,Stress
54,207,focus
54,202,Depression
55,204,Stress
55,205,Loneliness
55,204,Stress
56,204,Stress
56,202,Depression
56,203,Anger
57,202,Depression
57,203,Anger
57,205,Loneliness
58,205,Loneliness
58,205,Loneliness
58,203,Anger
59,207,focus
59,201,Sleep
59,203,Anger
60,201,Sleep
60,203,Anger
60,207,focus
61,203,Anger
61,207,focus
61,204,Stress
62,205,Loneliness
62,204,Stress
62,202,Depression
63,206,Self-Love
63,207,focus
63,202,Depression
64,206,Self-Love
64,202,Depression
64,206,Self-Love
65,206,Self-Love
65,204,Stress
65,206,Self-Love
66,202,Depression
66,201,Sleep
66,201,Sleep
67,204,Stress
67,207,focus
67,201,Sleep
68,204,Stress
68,205,Loneliness
68,202,Depression
69,206,Self-Love
69,203,Anger
69,206,Self-Love
70,205,Loneliness
70,204,Stress
70,202,Depression
71,204,Stress
71,206,Self-Love
71,201,Sleep
72,206,Self-Love
72,204,Stress
72,206,Self-Love
73,205,Loneliness
73,204,Stress
73,203,Anger
74,205,Loneliness
74,201,Sleep
74,205,Loneliness
75,201,Sleep
75,205,Loneliness
75,205,Loneliness
76,201,Sleep
76,206,Self-Love
76,203,Anger
77,206,Self-Love
77,201,Sleep
77,202,Depression
78,204,Stress
78,202,Depression
78,203,Anger
79,205,Loneliness
79,202,Depression
79,205,Loneliness
80,201,Sleep
80,202,Depression
80,205,Loneliness
81,206,Self-Love
81,202,Depression
81,203,Anger
82,207,focus
82,207,focus
82,205,Loneliness
83,204,Stress
83,203,Anger
83,205,Loneliness
84,205,Loneliness
84,203,Anger
84,201,Sleep
85,202,Depression
85,207,focus
85,203,Anger
86,204,Stress
86,204,Stress
86,206,Self-Love
87,201,Sleep
87,201,Sleep
87,202,Depression
88,204,Stress
88,205,Loneliness
88,204,Stress
89,204,Stress
89,207,focus
89,202,Depression
90,205,Loneliness
90,204,Stress
90,204,Stress
91,206,Self-Love
91,202,Depression
91,207,focus
92,203,Anger
92,204,Stress
92,204,Stress
93,206,Self-Love
93,204,Stress
93,202,Depression
94,201,Sleep
94,203,Anger
94,206,Self-Love
95,201,Sleep
95,207,focus
95,204,Stress
96,201,Sleep
96,203,Anger
96,204,Stress
97,203,Anger
97,201,Sleep
97,205,Loneliness
98,205,Loneliness
98,201,Sleep
98,202,Depression
99,202,Depression
99,205,Loneliness
99,206,Self-Love
100,206,Self-Love
100,207,focus
100,206,Self-Love
101,203,Anger
101,201,Sleep
101,205,Loneliness
102,207,focus
102,207,focus
102,202,Depression
103,202,Depression
103,201,Sleep
103,201,Sleep
104,204,Stress
104,204,Stress
104,203,Anger
